subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
1,0.0,0,0.00039988003199198374,,0.0011997600479904018,0.9401672343456928,0.0023980806718080228,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.0021995600879824036,0.463795391982867,0.004394282111384151,0.0003999200159968006,0.8587626670267593,0.0007996800959743089
1,0.0,1,0.00039988003199198374,,0.0009998000399920016,0.9401672343456928,0.001998600479863999,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.0011997600479904018,0.463795391982867,0.0023980806718080228,0.0003999200159968006,0.8587626670267593,0.0007996800959743089
1,0.0,2,0.0007996800959743089,,0.001799640071985603,0.9401672343456928,0.003596041439582587,0.0003999200159968006,0.8887833710880158,0.0007996800959743089,0.0015996800639872025,0.463795391982867,0.0031968011516674277,0.0005998800239952009,0.8587626670267593,0.0011994001919473085
1,0.0,3,0.00039988003199198374,,0.0009998000399920016,0.9401672343456928,0.001998600479863999,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.002599480103979204,0.463795391982867,0.005192202911147525,0.0009998000399920016,0.8587626670267593,0.001998600479863999
1,0.0,4,0.00039988003199198374,,0.0009998000399920016,0.9401672343456928,0.001998600479863999,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.001799640071985603,0.463795391982867,0.003596041439582587,0.0005998800239952009,0.8587626670267593,0.0011994001919473085
1,0.0,5,0.00039988003199198374,,0.0015996800639872025,0.9401672343456928,0.0031968011516674277,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.0013997200559888023,0.463795391982867,0.002797480895742388,0.0007998400319936012,0.8587626670267593,0.0015990403199104275
1,0.0,6,0.00039988003199198374,,0.0007998400319936012,0.9401672343456928,0.0015990403199104275,0.0001999600079984003,0.8887833710880158,0.00039988003199198374,0.0003999200159968006,0.463795391982867,0.0007996800959743089,0.0001999600079984003,0.8587626670267593,0.00039988003199198374
1,0.05,0,0.0007996800959743089,,0.0007998400319936012,0.8071875430955008,0.0015990403199104275,0.0003999200159968006,0.8133135602128256,0.0007996800959743089,0.0021995600879824036,0.463795391982867,0.004394282111384151,0.0003999200159968006,0.8587626670267593,0.0007996800959743089
1,0.05,1,0.0007996800959743089,,0.0011997600479904018,0.5667181290204513,0.0023980806718080228,0.0007998400319936012,0.9311232993401942,0.0015990403199104275,0.0011997600479904018,0.463795391982867,0.0023980806718080228,0.0003999200159968006,0.8587626670267593,0.0007996800959743089
1,0.05,2,0.00039988003199198374,,0.008398320335932814,0.9744895561707518,0.01672610888740067,0.0001999600079984003,0.6621377423841697,0.00039988003199198374,0.0015996800639872025,0.463795391982867,0.0031968011516674277,0.0005998800239952009,0.8587626670267593,0.0011994001919473085
1,0.05,3,0.0015990403199104275,,0.007798440311937612,0.8829923960167547,0.015536064952576423,0.0007998400319936012,0.898581679654699,0.0015990403199104275,0.002599480103979204,0.463795391982867,0.005192202911147525,0.0009998000399920016,0.8587626670267593,0.001998600479863999
1,0.05,4,0.0011994001919473085,,0.007798440311937612,0.9263195628476445,0.015536064952576423,0.0005998800239952009,0.907733214142991,0.0011994001919473085,0.001799640071985603,0.463795391982867,0.003596041439582587,0.0005998800239952009,0.8587626670267593,0.0011994001919473085
1,0.05,5,0.0007996800959743089,,0.00639872025594881,0.780544637926496,0.012756496890983682,0.0003999200159968006,0.8210623617393727,0.0007996800959743089,0.0013997200559888023,0.463795391982867,0.002797480895742388,0.0007998400319936012,0.8587626670267593,0.0015990403199104275
1,0.05,6,0.00039988003199198374,,0.005198960207958408,0.9955716046090212,0.010370891228672852,0.0007998400319936012,0.927764678091742,0.0015990403199104275,0.0003999200159968006,0.463795391982867,0.0007996800959743089,0.0001999600079984003,0.8587626670267593,0.00039988003199198374
1,0.1,0,0.0007996800959743089,,0.0007998400319936012,0.8071875430955008,0.0015990403199104275,0.0003999200159968006,0.8133135602128256,0.0007996800959743089,0.0005998800239952009,0.17713703580942985,0.0011994001919473085,0.0007998400319936012,0.6967019722840673,0.0015990403199104275
1,0.1,1,0.0015990403199104275,,0.0011997600479904018,0.5667181290204513,0.0023980806718080228,0.0007998400319936012,0.9311232993401942,0.0015990403199104275,0.008598280343931213,0.8587162654587411,0.017122630262989547,0.0009998000399920016,0.7693660970855642,0.001998600479863999
1,0.1,2,0.00039988003199198374,,0.008398320335932814,0.9744895561707518,0.01672610888740067,0.0001999600079984003,0.6621377423841697,0.00039988003199198374,0.015596880623875225,0.2810688556847547,0.03095049856255505,0.0021995600879824036,0.9424954888938677,0.004394282111384151
1,0.1,3,0.0015990403199104275,,0.007798440311937612,0.8829923960167547,0.015536064952576423,0.0007998400319936012,0.898581679654699,0.0015990403199104275,0.006798640271945611,0.7955069657245482,0.013551059034343949,0.0015996800639872025,0.6734589921211409,0.0031968011516674277
1,0.1,4,0.0011994001919473085,,0.007798440311937612,0.9263195628476445,0.015536064952576423,0.0005998800239952009,0.907733214142991,0.0011994001919473085,0.004599080183963208,0.568785527744194,0.009177008829387767,0.0023995200959808036,0.8502439415407003,0.004793282495270557
1,0.1,5,0.0007996800959743089,,0.00639872025594881,0.780544637926496,0.012756496890983682,0.0003999200159968006,0.8210623617393727,0.0007996800959743089,0.0023995200959808036,0.41436660735439457,0.004793282495270557,0.0011997600479904018,0.9318360382342832,0.0023980806718080228
1,0.1,6,0.0007996800959743089,,0.005198960207958408,0.9955716046090212,0.010370891228672852,0.0007998400319936012,0.927764678091742,0.0015990403199104275,0.0003999200159968006,0.45242990142382844,0.0007996800959743089,0.0005998800239952009,0.8693764128733894,0.0011994001919473085
1,0.15000000000000002,0,0.0011994001919473085,,0.0061987602479504095,0.6184192970635464,0.012359095867289227,0.0005998800239952009,0.9809838528986009,0.0011994001919473085,0.0005998800239952009,0.17713703580942985,0.0011994001919473085,0.0007998400319936012,0.6967019722840673,0.0015990403199104275
