subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
0,0.0,0,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,1,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,2,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,3,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,4,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,5,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,6,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,7,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,8,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
0,0.0,9,0.00039988003199198374,,0.0001999600079984003,0.0018196468540940538,0.00039988003199198374,0.0001999600079984003,0.009852748743828929,0.00039988003199198374,0.0001999600079984003,0.0013957649446101955,0.00039988003199198374,0.0001999600079984003,0.0020196283431692277,0.00039988003199198374
