subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
2,0.15000000000000002,2,0.004904135263921194,,0.003999200159968006,0.008344626710640908,0.007982406718016533,0.12077584483103379,0.009072278540802725,0.018062250843683514,0.3137372525494901,0.002455081344163779,0.004904135263921194,0.6892621475704859,0.014134438035215083,0.02806909373185884
2,0.15000000000000002,3,0.003954033671353829,,0.033993201359728054,0.0019789750067155643,0.003954033671353829,0.07838432313537293,0.014770291506690203,0.02932242150218778,0.1739652069586083,0.010432135172271446,0.020755440900290467,0.22535492901419715,0.028723766232486313,0.056622477718394015
2,0.15000000000000002,4,0.0075593367320337945,,0.007998400319936013,0.0037868384386973413,0.0075593367320337945,0.16496700659868027,0.009637802771928312,0.01918271830158591,0.21475704859028194,0.013011690221996433,0.025854076361559675,0.5200959808038392,0.046712441980290856,0.09124283172481973
2,0.15000000000000002,5,0.007970466612561067,,0.0057988402319536095,0.003993206153974566,0.007970466612561067,0.1299740051989602,0.029078685968739804,0.05731180195981089,0.19736052789442113,0.022700540053197264,0.04488576558768764,0.47470505898820237,0.0650262929182768,0.12582416706585997
2,0.15000000000000002,6,0.000818698587424227,,0.002999400119976005,0.0006743872356359402,0.0013483196731283176,0.01759648070385923,0.0004094331114484409,0.000818698587424227,0.4881023795240952,0.022258972120372228,0.04402248240088891,0.5108978204359128,0.03882414895470606,0.07614098336735498
2,0.2,0,0.002795539277076542,,0.047390521895620874,0.03137886632025187,0.061773099388959585,0.1857628474305139,0.09962134423747104,0.18931827624726139,0.1265746850629874,0.0013987478863630495,0.002795539277076542,0.16356728654269145,0.018060256305660438,0.035794339753494775
2,0.2,1,0.0062870957615696055,,0.020395920815836834,0.029995932909278503,0.040375848045747786,0.04299140171965607,0.0654099594050213,0.08413454281749133,0.3051389722055589,0.003148504420828865,0.0062870957615696055,0.613877224555089,0.008202135926174017,0.016336996818596572
2,0.2,2,0.006388484350720369,,0.003199360127974405,0.004607127591256525,0.006388484350720369,0.04359128174365127,0.008776180359998997,0.017475339378286825,0.09898020395920816,0.012085036059391898,0.02402402402222703,0.21135772845430914,0.12669335235977044,0.23733549918738384
2,0.2,3,0.030670143674926598,,0.02559488102379524,0.0182874980741629,0.03624056356251315,0.09638072385522896,0.01545449250678448,0.030670143674926598,0.33253349330133974,0.08463657689535459,0.16210980364214578,0.4313137372525495,0.09826603631939489,0.18687585874486512
2,0.2,4,0.050439761712782194,0.025546184630991467,0.02579484103179364,0.025546184630991467,0.050439761712782194,0.6302739452109578,0.09671703276219726,0.1840798810980705,0.30713857228554287,0.044450347757434394,0.08692486209911199,0.7988402319536093,0.10655275076662445,0.20175201283731448
2,0.2,5,0.022270131056772113,,0.011197760447910418,0.018012357699214353,0.022270131056772113,0.17516496700659867,0.019433756091267962,0.03848984130672106,0.1341731653669266,0.027980852938316047,0.055178777745476526,0.27374525094981006,0.059544149105162106,0.11554279251766653
2,0.2,6,0.005305447382198847,,0.016996600679864027,0.013152526584035025,0.02613206421252623,0.22495500899820037,0.039981131188606855,0.0783637715260932,0.5436912617476505,0.002656251527187242,0.005305447382198847,0.9542091581683664,0.030623489528789564,0.06030918094665927
2,0.25,0,0.024147414991561478,,0.02519496100779844,0.012147488230941177,0.024147414991561478,0.04879024195160968,0.07033897415660946,0.0951999961935227,0.20535892821435714,0.020235395029080238,0.040061318846177585,0.6328734253149371,0.05193319289679701,0.10116932926913802
2,0.25,1,0.01467426219666379,,0.007398520295940812,0.028937720743116974,0.014742302489312187,0.022395520895820836,0.007364247166496554,0.01467426219666379,0.3757248550289942,0.09901119998994001,0.18821918225643208,0.3515296940611878,0.1327116822393568,0.24781097387591355
2,0.25,2,0.01989604078784335,,0.009998000399920015,0.030387540045187855,0.01989604078784335,0.08978204359128174,0.0888955258186284,0.16988863712668634,0.6886622675464907,0.015761631031542375,0.03127483305031031,0.6534693061387723,0.020405891349063666,0.04039538229637751
2,0.25,3,0.035988059631074765,,0.03439312137572485,0.027042438684537026,0.05335358387906719,0.41931613677264545,0.018158902688971187,0.035988059631074765,0.3899220155968806,0.01988869311573637,0.039381826117620866,0.47190561887622473,0.0327725513421225,0.06447106256277302
2,0.25,4,0.03114797710434425,,0.04479104179164167,0.018488573577907074,0.036635319802868604,0.22855428914217157,0.06616062799805261,0.12794402729900867,0.4929014197160568,0.02253817807692515,0.04456838668282315,0.8490301939612077,0.015697189430175493,0.03114797710434425
2,0.25,5,0.003995201759488198,,0.001999600079984003,0.004725939329347775,0.003995201759488198,0.07918416316736653,0.006578975115123287,0.013114667316681206,0.3137372525494901,0.014247360718578229,0.0282917341497112,0.5260947810437913,0.04628004220877314,0.09041824211070049
2,0.25,6,0.00928696720758837,,0.022595480903819236,0.004654314927516427,0.00928696720758837,0.10457908418316336,0.007144115680454113,0.014237192972052615,0.5906818636272746,0.03013995123882424,0.05937148581696983,0.9708058388322336,0.17325122436976803,0.3164864619939124
2,0.30000000000000004,0,0.053260493672111386,0.026994601079784044,0.026994601079784044,0.040633520473544855,0.053260493672111386,0.07998400319936012,0.1423671329704602,0.15357056563092508,0.744251149770046,0.0956983960378655,0.1822386090715108,0.9242151569686062,0.06410453398821239,0.12409967669857891
2,0.30000000000000004,1,0.055557470724057034,0.02817566953901438,0.03779244151169766,0.02817566953901438,0.055557470724057034,0.4349130173965207,0.12204831483653775,0.22920083851863693,0.393121375724855,0.12976325660075824,0.24268801043788235,0.5492901419716056,0.3257471496915114,0.5453830938508789
2,0.30000000000000004,2,0.007584046078206952,,0.003799240151969606,0.025255733495901538,0.007584046078206952,0.08538292341531693,0.043435277682905234,0.08498393201841936,0.9280143971205759,0.04849990227852617,0.09464756403602581,0.41391721655668867,0.06570765074902891,0.12709780613110155
2,0.30000000000000004,3,0.03682956703617324,,0.057788442311537694,0.018587531685160065,0.03682956703617324,0.4323135372925415,0.05980559374547446,0.1160344784477002,0.4879024195160968,0.04110130735628572,0.08051329724617551,0.45350929814037194,0.047414284993227265,0.09258045556503558
2,0.30000000000000004,4,0.011211123486331243,,0.06998600279944012,0.005621361596263553,0.011211123486331243,0.5440911817636472,0.09411151629804362,0.17936605509617032,0.9654069186162767,0.020724497198390583,0.041019489612655,0.9432113577284543,0.10408409179083196,0.19733468541774168
2,0.30000000000000004,5,0.013648025462663305,,0.014397120575884824,0.006847456562016042,0.013648025462663305,0.1983603279344131,0.007334684194159366,0.014615570796090771,0.8718256348730254,0.04056548830826365,0.07948541777483953,0.9158168366326734,0.18958458899211264,0.343226861600917
2,0.30000000000000004,6,0.036175769436296856,,0.060787842431513694,0.06305711202911557,0.11788052307554886,0.5196960607878425,0.12822515064115356,0.2400086120253606,0.3767246550689862,0.01825449806800587,0.036175769436296856,0.908618276344731,0.1710724771231896,0.312879161817315
2,0.35000000000000003,0,0.0028931820939382957,,0.1297740451909618,0.05212990023749141,0.10154227397621207,0.2451509698060388,0.004831462079258449,0.009639581132693587,0.26774645070985803,0.0014476388761269791,0.0028931820939382957,0.4947010597880424,0.004181165950480656,0.008344849752255912
2,0.35000000000000003,1,0.0035563079760694283,,0.01279744051189762,0.0017797377212128633,0.0035563079760694283,0.15956808638272346,0.028654983659121558,0.056488859229738564,0.4471105778844231,0.03492666009685165,0.06863344860818221,0.8078384323135372,0.024077072617171544,0.04757443980853049
2,0.35000000000000003,2,0.05297378887694837,0.026847282733562065,0.03739252149570086,0.12317046675959209,0.07338684232759518,0.2535492901419716,0.041778032126678764,0.08181066028497974,0.70625874825035,0.026847282733562065,0.05297378887694837,0.4881023795240952,0.0827111245176149,0.15858111891626137
2,0.35000000000000003,3,0.017712950117194204,,0.041391721655668866,0.008896044865723592,0.017712950117194204,0.39852029594081184,0.01033378090926014,0.02056077479063978,0.46550689862027594,0.05169951503232932,0.10072619021008056,0.4237152569486103,0.08001885484864368,0.15363469256599904
2,0.35000000000000003,4,0.012598372291492632,,0.16296740651869626,0.018217466231092716,0.03610305638630451,0.7220555888822235,0.09179530142521687,0.1751642254866873,0.5208958208358329,0.020919100308499087,0.04140059185928113,0.6182763447310538,0.0063191519866616,0.012598372291492632
2,0.35000000000000003,5,0.0496857703482535,,0.052189562087582485,0.02564270347343188,0.0506278587054374,0.5518896220755849,0.025159382436417705,0.0496857703482535,0.6520695860827834,0.09408062956104479,0.1793100942634871,0.8204359128174366,0.14289279795784374,0.26536724420746627
2,0.35000000000000003,6,0.014842471427658155,,0.04859028194361128,0.0074489793605863105,0.014842471427658155,0.8888222355528894,0.06643003264469935,0.12844711605222292,0.21875624875024996,0.059384812275591954,0.1152430686221767,0.9152169566086783,0.1558791826165115,0.2874600456598314
2,0.4,0,0.0168754814987494,,0.1219756048790242,0.02871617311177002,0.05660772762535482,0.8578284343131374,0.050523249610566145,0.09849390046992057,0.8312337532493501,0.009097688979109045,0.01811261001345743,0.9586082783443312,0.008473642054206141,0.0168754814987494
2,0.4,1,0.0015788105597581703,,0.01279744051189762,0.0007897171064331292,0.0015788105597581703,0.08538292341531693,0.011523420068043317,0.022914050926022056,0.17236552689462106,0.1359293815852095,0.2533819663922815,0.7406518696260748,0.3143964205304807,0.5299477318185826
2,0.4,2,0.030033087742774356,,0.1965606878624275,0.015131017720008855,0.030033087742774356,0.6464707058588283,0.028936689783766564,0.05703604755189107,0.9268146370725855,0.12901462476480657,0.24138447612640923,0.753249350129974,0.2354113493494372,0.41540419529635164
2,0.4,3,0.02268586877702461,,0.01879624075184963,0.011408005685371066,0.02268586877702461,0.3175364927014597,0.023678839394330964,0.04679699135359949,0.6756648670265947,0.1783877489115521,0.3249533088613732,0.9084183163367326,0.3767890155292216,0.6116080688349632
2,0.4,4,0.03980001445257764,,0.21815636872625474,0.030182638921294344,0.059454286150335434,0.8492301539692062,0.020102053503824102,0.03980001445257764,0.5984803039392121,0.03509296978631053,0.06895442304419808,0.9154169166166767,0.03162120067068525,0.062242501009514895
2,0.4,5,0.03053375653498791,,0.04279144171165767,0.015385230932923627,0.03053375653498791,0.20575884823035392,0.02031252541708097,0.0402124521453423,0.4751049790041992,0.12942136910692972,0.24209284743234727,0.9662067586482703,0.2762362602251238,0.47616604898708537
2,0.4,6,0.045852697087057415,,0.023195360927814438,0.050951886836430524,0.045852697087057415,0.2953409318136373,0.16380934190343321,0.3007851833120305,0.7086582683463307,0.10324583182827135,0.1958319618666311,0.745250949810038,0.0602280729853204,0.11682872519511567
2,0.45,0,0.03658734563193822,,0.4513097380523895,0.1403394806809683,0.26098379152413287,0.8812237552489502,0.34630448793648827,0.5726821775080232,0.9444111177764447,0.01846413495580216,0.03658734563193822,0.8530293941211757,0.21650844625471405,0.38614098520979756
2,0.45,1,0.006241621856808877,,0.03059388122375525,0.0031256959158837264,0.006241621856808877,0.14417116576684663,0.033452786727312916,0.06578648451480273,0.5790841831633673,0.3109030301235163,0.5251453661070484,0.9724055188962207,0.4032855393581609,0.643931852460919
2,0.45,2,0.037648273111982156,,0.3739252149570086,0.08759628802911833,0.1675194663817564,0.6732653469306139,0.23722659666343862,0.4181767351623594,0.8928214357128574,0.019004726368155304,0.037648273111982156,0.8882223555288942,0.03582758213880257,0.0703715486356925
2,0.45,3,0.04760224425966875,,0.05018996200759848,0.024091317929627553,0.04760224425966875,0.41831633673265345,0.10984905323645644,0.20763129197596708,0.9504099180163967,0.09880688289163178,0.18785096567650283,0.9250149970005999,0.09991131570937489,0.1898403604119715
2,0.45,4,0.025278225227544526,,0.1269746050789842,0.012720011965979647,0.025278225227544526,0.7218556288742252,0.12113712788491136,0.22760005201761735,0.5584883023395321,0.09389525576666105,0.1789741924778353,0.4761047790441912,0.28496612148848083,0.48872655258077413
2,0.45,5,0.009480509892557998,,0.2001599680063987,0.27457074819194477,0.36025592322047484,0.765246950609878,0.5683862173397903,0.8137095426177453,0.9786042791441711,0.004751543529234077,0.009480509892557998,0.6642671465706859,0.0827750671634323,0.15869842258295386
2,0.45,6,0.1002149046465558,0.05142997340552436,0.07918416316736653,0.05608646768306566,0.10902724350896775,0.4751049790041992,0.19631361692530086,0.35408819766030786,0.8802239552089582,0.05142997340552436,0.1002149046465558,0.8630273945210958,0.4669638470875125,0.7158724596882553
2,0.5,0,0.025165764638439225,,0.3175364927014597,0.15222536601827055,0.2812781699771446,0.7366526694661067,0.45137829334540713,0.6990142229874019,0.9140171965606879,0.012663058848925232,0.025165764638439225,0.7192561487702459,0.05345505380505645,0.10405266483281139
2,0.5,1,0.019579175078934807,,0.27814437112577484,0.00983798046932484,0.019579175078934807,0.8490301939612077,0.0968000136765643,0.18422978470534557,0.8468306338732253,0.24948770494327072,0.4367312949686808,0.6058788242351529,0.1901281013890423,0.34410750784028277
2,0.5,2,0.2843308639025506,0.15402769779534187,0.4861027794441112,0.2019078946752822,0.36304899141835945,0.6934613077384523,0.4820957668241811,0.731775205258567,0.3037392521495701,0.15402769779534187,0.2843308639025506,0.5448910217956409,0.40661750092090443,0.6478972097866471
2,0.5,3,0.14657207012179496,0.07618836883366473,0.5396920615876825,0.49535330485015083,0.7453317130743352,0.8882223555288942,0.24806623240790016,0.43459560915474993,0.275744851029794,0.1221692669731811,0.22941320415359778,0.905618876224755,0.07618836883366473,0.14657207012179496
2,0.5,4,0.011000172927448149,,0.24315136972605478,0.02131580677030559,0.042177249922342286,0.47190561887622473,0.21922293653219288,0.390387177162588,0.8160367926414717,0.0948417840266928,0.18068860405601983,0.7044591081783643,0.005515295707092444,0.011000172927448149
2,0.5,5,0.07982829808272784,0.04074419370155897,0.590881823635273,0.2354464396931848,0.4154578534221731,0.5982803439312138,0.5665344854298358,0.8121076476784227,0.772245550889822,0.04074419370155897,0.07982829808272784,0.2549490101979604,0.0922343151612594,0.1759614614292524
2,0.5,6,0.013649440032810212,,0.4309138172365527,0.03427003622209206,0.06736563706152054,0.3327334533093381,0.0837518909499464,0.16048940266220113,0.9846030793841232,0.006848168723840209,0.013649440032810212,0.4929014197160568,0.0334449288346861,0.06577129440461493
2,0.55,0,0.20840863463342074,0.11028579568123154,0.4979004199160168,0.49135848739807464,0.7412838116580254,0.9996000799840032,0.42505803000205755,0.669441731134885,0.9556088782243551,0.11028579568123154,0.20840863463342074,0.33673265346930614,0.21727278845304193,0.38733811230392345
2,0.55,1,0.037604435478621134,,0.3683263347330534,0.036451789866094556,0.07157484674774717,0.20455908818236354,0.018982383174808118,0.037604435478621134,0.7314537092581483,0.10838288748959236,0.20501892467860305,0.49610077984403117,0.23203965891951234,0.4102369145275412
2,0.55,2,0.13450131280303002,0.069678180844408,0.15116976604679064,0.130133092421207,0.24333156309930748,0.9512097580483904,0.07164709908134703,0.1381608913559217,0.32113577284543093,0.069678180844408,0.13450131280303002,0.6712657468506299,0.13691292227715704,0.25508069626784313
2,0.55,3,0.01715296406749156,,0.7166566686662668,0.15628740776006644,0.2881490616957716,0.7134573085382924,0.23676525310723737,0.41747272113554057,0.5800839832033593,0.008613578904517983,0.01715296406749156,0.670865826834633,0.04787153543507182,0.09345138696523236
2,0.55,4,0.34998419550056026,0.19376442369525781,0.3169366126774645,0.19376442369525781,0.34998419550056026,0.7016596680663867,0.25837819499593645,0.4499970983425148,0.6918616276744651,0.342263832842875,0.5673831344134546,0.7504499100179964,0.2258073720979436,0.40062577490210816
2,0.55,5,0.06178741700426993,0.031386257068520565,0.22235552889422117,0.0911218260124549,0.17394046484906567,0.8932213557288542,0.4019784897141474,0.642370273235428,0.3759248150369926,0.031386257068520565,0.06178741700426993,0.5690861827634474,0.172583511030106,0.3153819537807332
2,0.55,6,0.03626733305170837,,0.24595080983803239,0.01830113224660812,0.03626733305170837,0.8984203159368126,0.02711110325176374,0.05348719458399964,0.4797040591881624,0.1307776878383785,0.2444525720404046,0.5630873825234953,0.35886606542658894,0.5889472779384171
2,0.6000000000000001,0,0.2153288875797187,0.11418336410954591,0.9004199160167966,0.22403179803306666,0.39787334953620446,0.856628674265147,0.2656305225460456,0.4607014705840059,0.9418116376724655,0.11418336410954591,0.2153288875797187,0.9198160367926415,0.26539007524293695,0.4603482584484222
2,0.6000000000000001,1,0.02618521531803608,,0.4107178564287143,0.021817022453202283,0.043158062437681055,0.9242151569686062,0.2126724768818627,0.38011537134065887,0.48110377924415115,0.013179456698451265,0.02618521531803608,0.9754049190161967,0.10678186109716475,0.20216135633495524
2,0.6000000000000001,2,0.045015367448891674,,0.40411917616476706,0.022766848417887352,0.045015367448891674,0.8208358328334333,0.03984772276015605,0.07810760451114174,0.520495900819836,0.03386224382435955,0.06657783609189871,0.752249550089982,0.11567884471181838,0.21797609430977583
2,0.6000000000000001,3,0.06355520309458018,0.03229922139877361,0.6086782643471306,0.6239982156735904,0.8468672992056258,0.8562287542491501,0.6746863990862693,0.8941710610605419,0.15976804639072187,0.03229922139877361,0.06355520309458018,0.6682663467306539,0.035903448685644886,0.07051783974376702
2,0.6000000000000001,4,0.04023790063759958,,0.4285142971405719,0.020325513569736543,0.04023790063759958,0.9500099980003999,0.18669888908583093,0.33854130298577856,0.08938212357528494,0.3001413489676183,0.1707750831357424,0.39592081583683264,0.14953042734840247,0.27670150599380916
2,0.6000000000000001,5,0.05533278230301453,0.028060075057627046,0.20855828834233153,0.04901212204036288,0.09562205597382634,0.9326134773045391,0.028060075057627046,0.05533278230301453,0.8712257548490302,0.20366095477670126,0.3658441250528449,0.23295340931813638,0.24729150083912274,0.41163952772332957
2,0.6000000000000001,6,0.07835951490095838,0.039978914242483156,0.125374925014997,0.07518615522786,0.14471935251777213,0.8638272345530894,0.12216800873276967,0.22941099510780927,0.7108578284343131,0.039978914242483156,0.07835951490095838,0.9302139572085583,0.0626318120501034,0.12134088021952727
2,0.65,0,0.08759279136661757,0.04479991172876113,0.9804039192161568,0.10710574059659209,0.2027398415244397,0.6096780643871226,0.15574230387568472,0.2872289425348632,0.5030993801239753,0.12304237404073881,0.23094532227189657,0.8234353129374126,0.04479991172876113,0.08759279136661757
2,0.65,1,0.11774704255727586,0.060716785286395056,0.42911417716456707,0.4548841102558948,0.6740893772855105,0.8808238352329534,0.6098013288591266,0.8477449970398966,0.7836432713457309,0.060716785286395056,0.11774704255727586,0.8280343931213757,0.38628525276727976,0.6233542090290782
2,0.65,2,0.04403794172196007,,0.20935812837432513,0.02226687778410622,0.04403794172196007,0.6056788642271546,0.43157940931521277,0.6768980320855575,0.9418116376724655,0.2517590951736307,0.4401355483446162,0.94501099780044,0.4854161459224393,0.7352034571226838
2,0.65,3,0.5359706354832472,0.3188029914064853,0.5590881823635273,0.35506346633562347,0.5840568675449785,0.7876424715056989,0.467767138976263,0.7167281816464874,0.6740651869626075,0.3188029914064853,0.5359706354832472,0.9354129174165167,0.4372025328670609,0.6832590109887484
2,0.65,4,0.4000525901014299,0.2254372782669114,0.8758248350329934,0.2254372782669114,0.4000525901014299,0.25774845030993804,0.5863651484167041,0.44906263698270155,0.50749850029994,0.2581317055503192,0.44963143369032166,0.4977004599080184,0.7512139937742388,0.7476951720233838
2,0.65,5,0.18130862076721443,0.09518433963995433,0.584883023395321,0.09518433963995433,0.18130862076721443,0.9444111177764447,0.09924856388831046,0.188646850342729,0.7890421915616876,0.4431427927822248,0.6899100507696198,0.859628074385123,0.4808399174597915,0.730472808696844
2,0.65,6,0.21596755845473825,0.11454393584703385,0.8992201559688062,0.11591674062836214,0.2183967904988212,0.26194761047790444,0.33283717425445924,0.4552786703207249,0.15796840631873627,0.11454393584703385,0.21596755845473825,0.35692861427714456,0.2514376536324178,0.43965441360066004
2,0.7000000000000001,0,0.21396339879974768,0.11341294775963917,0.9608078384323135,0.17836240358544034,0.32491166015810513,0.4973005398920216,0.5635207807673949,0.747293252807147,0.9214157168566287,0.11341294775963917,0.21396339879974768,0.4871025794841032,0.32853732129894164,0.5491378711115993
2,0.7000000000000001,1,0.15520402056442595,0.08087216371411421,0.7404519096180764,0.6476332520718827,0.8758376749545627,0.6346730653869226,0.7841494230368081,0.8665362308462122,0.9572085582883423,0.08087216371411421,0.15520402056442595,0.6942611477704459,0.24729224113501713,0.4334310297444548
2,0.7000000000000001,2,0.1790593734667193,0.09394226092743921,0.21315736852629474,0.09394226092743921,0.1790593734667193,0.7834433113377325,0.3626211654457314,0.5937482212622422,0.4117176564687063,0.1809015297924558,0.3290776961036608,0.790241951609678,0.5913188578185082,0.8329797240252313
2,0.7000000000000001,3,0.180127266953528,0.09453176033254923,0.4347130573885223,0.09453176033254923,0.180127266953528,0.471505698860228,0.5689628729871963,0.720693773662784,0.42031593681263746,0.8562482026789136,0.6639663868865899,0.7088582283543291,0.8201768097046029,0.91523646880302
2,0.7000000000000001,4,0.35705320443609745,0.19816036792641473,0.9040191961607679,0.3658472255476386,0.5978502586543725,0.19816036792641473,0.5030926356080265,0.35705320443609745,0.4191161767646471,0.2989361610082474,0.508509493658146,0.4339132173565287,0.6253856942275262,0.6795457545163633
