subject,CONTROL_REPLACEMENT_FRAC,seed,smallest_combined_p,smallest_overall_p,left_hbo_p_phase,left_hbo_p_power,left_hbo_p_combined,left_hbr_p_phase,left_hbr_p_power,left_hbr_p_combined,right_hbo_p_phase,right_hbo_p_power,right_hbo_p_combined,right_hbr_p_phase,right_hbr_p_power,right_hbr_p_combined
3,0.0,0,0.00039988003199198374,,0.0007998400319936012,0.6832921129409509,0.0015990403199104275,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.05078984203159368,0.3957400478100396,0.09900007600959304,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,1,0.00039988003199198374,,0.0001999600079984003,0.6832921129409509,0.00039988003199198374,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.05098980203959208,0.3957400478100396,0.09937964416714729,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,2,0.00039988003199198374,,0.0001999600079984003,0.6832921129409509,0.00039988003199198374,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.05078984203159368,0.3957400478100396,0.09900007600959304,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,3,0.00039988003199198374,,0.0001999600079984003,0.6832921129409509,0.00039988003199198374,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.04839032193561288,0.3957400478100396,0.09443902061419351,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,4,0.00039988003199198374,,0.0003999200159968006,0.6832921129409509,0.0007996800959743089,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.04359128174365127,0.3957400478100396,0.08528236364324804,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,5,0.00039988003199198374,,0.0001999600079984003,0.6832921129409509,0.00039988003199198374,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.04919016196760648,0.3957400478100396,0.0959606519008136,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.0,6,0.00039988003199198374,,0.0005998800239952009,0.6832921129409509,0.0011994001919473085,0.0001999600079984003,0.0003056881554609342,0.00039988003199198374,0.04839032193561288,0.3957400478100396,0.09443902061419351,0.0001999600079984003,0.026070603534500924,0.00039988003199198374
3,0.05,0,0.00039988003199198374,,0.002999400119976005,0.6845140316982029,0.005989803838872265,0.0001999600079984003,0.0003246670112403484,0.00039988003199198374,0.033793241351729654,0.3409858776074478,0.06644449954240306,0.0001999600079984003,0.018400672533325536,0.00039988003199198374
3,0.05,1,0.00023420744741320387,,0.0005998800239952009,0.7963719807214811,0.0011994001919473085,0.0001999600079984003,0.00011711058115073387,0.00023420744741320387,0.25154969006198763,0.34487038302284,0.43982213355369315,0.0001999600079984003,0.010067204049150538,0.00039988003199198374
3,0.05,2,0.00011939954630635352,,0.0009998000399920016,0.7214272062003533,0.001998600479863999,0.0001999600079984003,5.97015552909615e-05,0.00011939954630635352,0.08278344331133773,0.1785439715805834,0.15871378813619397,0.0001999600079984003,0.011534886812369593,0.00039988003199198374
3,0.05,3,0.00039988003199198374,,0.0005998800239952009,0.7860094884651702,0.0011994001919473085,0.0001999600079984003,0.0002673276522136442,0.00039988003199198374,0.05078984203159368,0.2952009064659458,0.09900007600959304,0.0001999600079984003,0.008432482501461872,0.00039988003199198374
3,0.05,4,0.00039988003199198374,,0.0007998400319936012,0.7095546198810068,0.0015990403199104275,0.0001999600079984003,0.0004385045990003028,0.00039988003199198374,0.16596680663867228,0.4471405565278236,0.30438863237150604,0.0001999600079984003,0.04963218564648451,0.00039988003199198374
3,0.05,5,3.9838588902441074e-05,,0.0003999200159968006,0.6901308722887957,0.0007996800959743089,0.0001999600079984003,1.9919492844330766e-05,3.9838588902441074e-05,0.12577484503099381,0.4339242268627984,0.23573037841941702,0.0001999600079984003,0.05322302197899805,0.00039988003199198374
3,0.05,6,0.00039988003199198374,,0.001999600079984003,0.8497867668604903,0.003995201759488198,0.0001999600079984003,0.00030799567208432513,0.00039988003199198374,0.10477904419116177,0.2804313977124873,0.19857944028071017,0.0001999600079984003,0.015176459954522548,0.00039988003199198374
3,0.1,0,6.922379710827542e-05,,0.05078984203159368,0.43818332225688106,0.09900007600959304,0.0001999600079984003,3.4612497566634047e-05,6.922379710827542e-05,0.41131773645270947,0.23455422484543312,0.4140927652980242,0.0001999600079984003,0.013933139158354235,0.00039988003199198374
3,0.1,1,6.774917783280987e-05,,0.008998200359928014,0.6703616649301701,0.017915433110138657,0.0001999600079984003,3.387516267967936e-05,6.774917783280987e-05,0.23315336932613479,0.5379258993859044,0.41194624502414046,0.0001999600079984003,0.02599717420176143,0.00039988003199198374
3,0.1,2,0.00039988003199198374,,0.07438512297540492,0.8312621887890591,0.1432370994307437,0.0001999600079984003,0.00043065603333008437,0.00039988003199198374,0.5914817036592681,0.21346719816741763,0.38136615164138776,0.0001999600079984003,0.010968111449201698,0.00039988003199198374
3,0.1,3,0.00039988003199198374,,0.0003999200159968006,0.6752438825873194,0.0007996800959743089,0.0001999600079984003,0.00043704051447439253,0.00039988003199198374,0.3219356128774245,0.35640087064202786,0.5402286869160859,0.0001999600079984003,0.019852973215550018,0.00039988003199198374
3,0.1,4,0.00032859738355517365,,0.00639872025594881,0.6451336907787112,0.012756496890983682,0.0001999600079984003,0.00016431219102559807,0.00032859738355517365,0.0625874825034993,0.3000859174837269,0.12125777204087285,0.0001999600079984003,0.0297279551422841,0.00039988003199198374
3,0.1,5,0.00039988003199198374,,0.11577684463107378,0.9659898156953641,0.2181494115094197,0.0001999600079984003,0.0003598511972519055,0.00039988003199198374,0.14437112577484504,0.20843428913883427,0.2678992295921939,0.0001999600079984003,0.036840509680031566,0.00039988003199198374
3,0.1,6,0.00039988003199198374,,0.0005998800239952009,0.7530109389655021,0.0011994001919473085,0.0001999600079984003,0.0003243575812594897,0.00039988003199198374,0.03979204159168166,0.7059475592816888,0.0780006766093293,0.0001999600079984003,0.05423054894143094,0.00039988003199198374
3,0.15000000000000002,0,0.00039988003199198374,,0.11117776444711058,0.8214026346006361,0.20999503358676397,0.0001999600079984003,0.00045171391964097217,0.00039988003199198374,0.9782043591281744,0.2362814636041926,0.4167339971654458,0.0001999600079984003,0.004587636862136587,0.00039988003199198374
3,0.15000000000000002,1,0.00039988003199198374,,0.08358328334333133,0.4783274993224169,0.16018040143221102,0.0001999600079984003,0.0005182936222439271,0.00039988003199198374,0.11557688462307539,0.33157473062262455,0.21779575298697507,0.0001999600079984003,0.01212429863307288,0.00039988003199198374
3,0.15000000000000002,2,0.00039988003199198374,,0.0003999200159968006,0.7403878792847511,0.0007996800959743089,0.0001999600079984003,0.0003902867997787643,0.00039988003199198374,0.4243151369726055,0.60359400484911,0.66858693848113,0.0001999600079984003,0.015388076047662146,0.00039988003199198374
3,0.15000000000000002,3,0.00039988003199198374,,0.013797240551889621,0.45085420440519586,0.02740411725693248,0.0001999600079984003,0.00031264272498050544,0.00039988003199198374,0.6410717856428714,0.34699295722912915,0.5735818020916421,0.0001999600079984003,0.017674255994220744,0.00039988003199198374
3,0.15000000000000002,4,0.00039988003199198374,,0.0005998800239952009,0.8141831967997463,0.0011994001919473085,0.0001999600079984003,0.0007386055607961078,0.00039988003199198374,0.6566686662667467,0.30208938491840465,0.5129207733564293,0.0001999600079984003,0.01956034889742835,0.00039988003199198374
3,0.15000000000000002,5,0.00039988003199198374,,0.0007998400319936012,0.6682681350544637,0.0015990403199104275,0.0001999600079984003,0.0006874515389459278,0.00039988003199198374,0.5936812637472505,0.2380641016503694,0.41945368680614137,0.0001999600079984003,0.013586374878183743,0.00039988003199198374
3,0.15000000000000002,6,0.00039988003199198374,,0.0003999200159968006,0.6295818206836186,0.0007996800959743089,0.0001999600079984003,0.0002971468595736758,0.00039988003199198374,0.20275944811037794,0.3537883426410674,0.3644075024227308,0.0001999600079984003,0.031410479810630755,0.00039988003199198374
3,0.2,0,0.00039988003199198374,,0.1227754449110178,0.5054850446287191,0.23047707994893718,0.0001999600079984003,0.0010137386137121962,0.00039988003199198374,0.5912817436512697,0.20434338248153877,0.36693054699908123,0.0001999600079984003,0.01908969106513403,0.00039988003199198374
3,0.2,1,0.0002128185795008397,,0.16236752649470107,0.3498383352916964,0.2983718393293947,0.0001999600079984003,0.00010641495182142987,0.0002128185795008397,0.8666266746650669,0.7945827370019629,0.9578037480623953,0.0001999600079984003,0.0702407031112839,0.00039988003199198374
3,0.2,2,9.620568287893594e-05,,0.1375724855028994,0.398572397888292,0.2562187822383535,0.0001999600079984003,4.810399843675897e-05,9.620568287893594e-05,0.18236352729454108,0.7209745681376492,0.3314705985017753,0.0001999600079984003,0.054365310838813255,0.00039988003199198374
3,0.2,3,0.00039988003199198374,,0.26974605078984204,0.7112061294557677,0.46672916966296807,0.0001999600079984003,0.0003964461370198486,0.00039988003199198374,0.5488902219556089,0.25583305428474085,0.4462155569048226,0.0001999600079984003,0.03296645937228233,0.00039988003199198374
3,0.2,4,0.00039988003199198374,,0.0003999200159968006,0.5324283813684003,0.0007996800959743089,0.0001999600079984003,0.00020266581045452875,0.00039988003199198374,0.2409518096380724,0.3226663622133009,0.4238458447082829,0.0001999600079984003,0.03439275862058051,0.00039988003199198374
3,0.2,5,0.00039988003199198374,,0.06938612277544491,0.7754072209549359,0.13395781151708064,0.0001999600079984003,0.0005045726624410234,0.00039988003199198374,0.08838232353529295,0.2608066432638965,0.16895321195708868,0.0001999600079984003,0.026385185285121543,0.00039988003199198374
3,0.2,6,0.00039988003199198374,,0.0013997200559888023,0.8330332670672479,0.002797480895742388,0.0001999600079984003,0.004960505310746487,0.00039988003199198374,0.38552289542091583,0.8564334931852305,0.6224178879481053,0.0001999600079984003,0.04621207792872489,0.00039988003199198374
3,0.25,0,0.00039988003199198374,,0.17636472705458908,0.9816715777869418,0.3216249371601384,0.0001999600079984003,0.005144336420955446,0.00039988003199198374,0.40151969606078786,0.3790625897213984,0.6144367325165037,0.0001999600079984003,0.010545369185914892,0.00039988003199198374
3,0.25,1,4.931388500295508e-05,,0.16056788642271547,0.4218187551740513,0.2953537266951729,0.0001999600079984003,2.4657246491384495e-05,4.931388500295508e-05,0.26514697060587883,0.2726819402924977,0.459991025190283,0.0001999600079984003,0.02690197679039382,0.00039988003199198374
3,0.25,2,0.00039988003199198374,,0.8156368726254749,0.8354813763658672,0.9660102372646846,0.0001999600079984003,0.00923841507878953,0.00039988003199198374,0.3137372525494901,0.6966422494354881,0.5290434414616777,0.0001999600079984003,0.11696157632419203,0.00039988003199198374
